login_id,customer_id,login_ts,device,success_flag,app_version
2995,143,2025-07-30 15:23:07,Mobile Web,True,1.7.4
2996,218,2023-09-21 11:49:25,Android,True,1.1.6
2997,386,2025-06-05 09:50:33,Web,True,1.5.4
2998,53,2023-04-09 07:45:43,Mobile Web,False,1.3.4
2999,329,2024-03-11 08:48:52,iOS,True,1.7.8
3000,307,2025-05-18 01:39:25,Mobile Web,True,2.7.6
3001,28,2023-04-25 20:17:43,Android,False,2.1.5
3002,325,2025-05-29 10:07:58,Web,True,2.3.3
3003,137,2024-12-19 08:06:55,Web,False,2.3.6
3004,389,2024-09-09 17:23:48,iOS,True,2.8.5
3005,80,2025-05-06 13:12:34,Android,True,2.5.0
3006,131,2023-01-05 20:31:00,Android,True,1.1.8
3007,168,2024-09-28 14:29:04,Mobile Web,True,1.5.2
3008,290,2023-01-22 11:55:32,Web,True,2.7.9
3009,79,2024-05-29 02:27:16,Web,True,1.6.6
3010,259,2023-02-20 14:26:39,Android,True,1.4.1
3011,219,2025-08-20 23:08:09,iOS,True,2.4.0
3012,416,2024-12-07 23:09:55,Mobile Web,True,2.8.9
3013,14,2024-06-06 19:23:47,iOS,True,1.1.1
3014,77,2025-09-10 04:17:13,Mobile Web,True,2.2.8
3015,77,2025-03-08 05:49:56,Android,True,1.2.5
3016,200,2024-05-12 18:08:42,Android,True,1.8.5
3017,483,2025-02-13 15:36:59,iOS,True,2.1.4
3018,48,2023-07-14 10:10:04,Android,True,2.3.2
3019,104,2023-11-20 23:41:09,Mobile Web,True,2.4.2
3020,465,2025-03-14 03:41:08,Web,True,1.4.2
3021,18,2024-03-25 21:37:26,Android,True,2.1.5
3022,333,2024-06-04 16:34:42,iOS,True,2.2.5
3023,26,2025-09-27 11:59:20,Android,True,2.3.0
3024,443,2025-02-23 20:55:24,Web,True,2.7.9
3025,410,2025-09-17 22:05:44,Android,True,1.7.3
3026,236,2024-08-22 12:40:43,Mobile Web,True,1.6.1
3027,66,2024-08-19 05:24:35,iOS,True,1.1.1
3028,123,2024-11-02 07:33:14,iOS,True,2.5.3
3029,191,2025-08-26 01:36:53,Android,True,2.4.8
3030,427,2025-03-05 10:29:54,iOS,True,1.2.2
3031,117,2025-05-26 06:11:38,iOS,True,1.8.5
3032,454,2024-12-21 17:16:35,iOS,True,2.3.9
3033,426,2025-05-03 03:48:59,Android,True,2.8.7
3034,491,2024-06-15 07:28:03,Mobile Web,True,1.3.1
3035,218,2025-04-15 20:09:59,Android,True,1.8.0
3036,317,2025-04-09 21:42:06,Android,True,2.1.9
3037,119,2023-03-18 16:21:09,Web,True,1.8.0
3038,102,2024-03-30 23:13:37,Web,False,2.3.8
3039,64,2023-04-09 08:07:52,Android,True,2.4.6
3040,87,2023-11-10 13:20:04,Web,True,2.7.0
3041,8,2023-11-25 08:28:12,Web,True,1.3.4
3042,283,2025-01-10 03:40:53,iOS,True,1.8.2
3043,290,2024-10-29 08:27:33,Web,True,1.8.4
3044,252,2024-05-07 21:32:16,Android,True,2.5.3
3045,238,2023-03-13 13:30:40,Mobile Web,True,1.5.3
3046,111,2025-01-31 01:12:47,Mobile Web,True,2.6.6
3047,349,2025-07-02 17:57:53,iOS,True,2.3.3
3048,47,2023-04-13 20:51:53,iOS,True,1.1.9
3049,171,2023-12-12 08:01:04,iOS,True,2.3.1
3050,431,2023-07-14 09:18:26,iOS,True,2.1.7
3051,5,2025-03-03 07:49:28,Mobile Web,True,1.0.6
3052,50,2025-04-10 19:36:16,Android,True,1.4.5
3053,265,2023-05-13 01:38:29,Mobile Web,True,1.6.2
3054,425,2023-10-04 16:20:20,Web,True,2.8.4
3055,478,2024-05-04 08:52:39,Android,True,2.0.6
3056,484,2023-12-03 04:53:36,iOS,True,1.6.7
3057,320,2024-10-12 04:21:22,Android,True,2.2.0
3058,319,2023-12-20 17:21:20,iOS,True,2.5.0
3059,472,2025-09-28 19:33:20,iOS,True,2.8.4
3060,143,2023-11-26 15:51:13,Web,True,2.8.1
3061,423,2025-01-16 16:17:03,Web,True,1.0.5
3062,134,2023-02-26 23:09:01,Web,True,2.5.6
3063,248,2025-03-27 10:12:59,iOS,True,1.0.1
3064,374,2024-02-08 23:31:11,Mobile Web,True,1.0.0
3065,37,2023-08-18 09:22:30,iOS,True,1.5.8
3066,27,2024-02-01 22:56:25,Mobile Web,True,1.4.4
3067,489,2024-03-19 13:05:00,Web,True,1.0.0
3068,21,2025-06-29 10:41:48,iOS,True,2.4.5
3069,129,2024-09-30 16:49:10,Mobile Web,True,1.4.8
3070,415,2024-03-27 12:46:47,Android,True,1.4.8
3071,298,2024-09-11 05:10:08,Web,True,1.5.7
3072,217,2023-03-03 03:01:39,Android,True,2.5.1
3073,46,2024-06-03 04:04:53,Android,True,1.6.5
3074,91,2024-11-28 23:57:09,Web,True,1.5.9
3075,169,2024-09-08 00:49:08,Web,True,2.0.7
3076,445,2025-05-08 02:34:18,Mobile Web,True,2.4.7
3077,487,2025-04-03 17:37:44,Mobile Web,True,1.0.3
3078,398,2025-04-22 05:41:27,Android,True,2.6.7
3079,30,2023-06-16 13:11:17,Web,True,1.6.8
3080,131,2025-07-31 10:39:01,Web,True,2.4.5
3081,390,2025-08-29 23:26:02,Android,True,2.1.8
3082,117,2023-07-09 18:30:48,iOS,True,1.7.2
3083,140,2025-08-22 10:09:35,Mobile Web,True,1.7.5
3084,295,2023-04-05 09:41:25,Web,True,2.0.0
3085,295,2024-11-07 11:16:11,Mobile Web,True,2.6.3
3086,452,2025-09-20 21:07:06,Android,True,2.8.8
3087,254,2024-07-27 00:39:56,Mobile Web,True,2.6.7
3088,215,2025-04-02 09:16:16,Mobile Web,True,2.8.0
3089,165,2023-09-12 09:58:58,Android,True,1.8.7
3090,63,2024-03-09 04:36:59,Mobile Web,True,2.7.6
3091,218,2024-12-11 14:34:25,iOS,True,1.1.9
3092,98,2025-07-04 13:16:52,Android,True,2.2.5
3093,296,2024-11-04 23:36:58,Android,True,2.7.0
3094,272,2025-03-23 12:55:35,Mobile Web,True,2.5.9
3095,60,2023-01-27 22:52:39,Web,True,2.3.9
3096,334,2024-11-18 15:08:02,Mobile Web,True,2.4.7
3097,245,2025-09-16 17:31:27,iOS,True,2.7.7
3098,484,2025-08-05 02:01:02,Android,True,1.1.5
3099,189,2025-09-12 10:16:15,Web,True,1.8.5
3100,235,2025-04-11 11:47:17,Android,True,1.7.4
3101,487,2025-07-17 09:43:31,Web,True,2.7.6
3102,483,2025-05-03 14:55:39,Android,True,2.4.2
3103,2,2024-12-26 12:09:33,iOS,False,2.3.0
3104,352,2024-04-05 05:50:43,Mobile Web,True,2.2.8
3105,321,2024-12-24 05:12:11,Mobile Web,True,2.8.8
3106,255,2023-03-03 20:13:07,Web,True,1.6.6
3107,12,2023-08-29 14:55:06,Mobile Web,True,1.2.7
3108,223,2024-11-28 11:08:58,Web,True,2.3.5
3109,24,2023-02-27 17:32:49,Mobile Web,True,2.5.3
3110,245,2024-05-22 17:00:15,Web,True,2.1.6
3111,148,2024-07-31 02:21:11,iOS,True,2.5.0
3112,438,2025-05-06 17:08:20,Android,True,1.5.0
3113,51,2024-02-02 22:04:47,iOS,True,2.8.0
3114,246,2024-10-01 18:33:17,Android,True,2.0.0
3115,269,2023-03-06 07:09:38,Android,True,2.0.2
3116,107,2025-08-27 17:29:17,Web,True,2.2.4
3117,320,2023-10-16 03:33:21,iOS,True,2.5.9
3118,314,2023-05-01 04:17:44,Android,True,2.6.4
3119,21,2023-09-11 02:28:55,iOS,True,2.1.4
3120,223,2025-07-25 13:00:22,Web,True,1.2.0
3121,415,2023-07-13 08:23:30,iOS,False,2.6.6
3122,331,2024-08-16 09:14:27,Android,True,2.3.8
3123,346,2023-08-01 17:32:13,Web,True,2.2.8
3124,257,2023-11-04 14:00:50,Android,True,2.3.4
3125,322,2024-07-17 22:56:04,Web,True,1.0.2
3126,448,2024-04-04 17:17:25,Android,True,1.7.9
3127,105,2025-04-13 02:43:00,Mobile Web,True,1.5.5
3128,102,2023-06-11 15:27:22,Mobile Web,True,1.4.4
3129,346,2025-03-03 18:36:21,Android,True,1.6.8
3130,368,2024-04-17 17:44:46,Android,True,2.1.2
3131,438,2024-06-23 15:52:53,Mobile Web,True,2.7.4
3132,255,2025-03-18 19:36:05,Mobile Web,True,1.0.4
3133,10,2024-03-29 13:48:48,Android,True,2.5.2
3134,428,2025-02-06 10:15:22,iOS,True,2.3.1
3135,341,2024-06-10 01:49:39,Android,True,1.4.1
3136,361,2025-07-06 00:17:22,Mobile Web,True,1.2.9
3137,398,2025-04-03 10:11:17,Android,True,1.7.0
3138,475,2023-07-04 15:22:36,Web,True,1.4.9
3139,203,2023-08-16 13:01:11,Web,True,1.5.3
3140,463,2023-03-06 02:53:34,iOS,True,2.8.4
3141,190,2024-02-10 16:07:34,Android,True,1.3.7
3142,30,2024-12-12 01:41:11,iOS,False,2.4.9
3143,98,2023-04-05 16:25:14,Web,True,1.7.3
3144,4,2023-07-09 03:46:26,Mobile Web,True,1.3.9
3145,247,2025-04-10 23:04:09,iOS,True,1.1.4
3146,290,2023-06-25 15:03:48,Android,True,1.2.4
3147,8,2023-01-01 15:08:36,iOS,True,2.5.4
3148,434,2024-12-10 21:36:39,Mobile Web,True,1.2.5
3149,438,2023-03-29 09:51:40,Android,True,1.4.7
3150,43,2023-03-07 20:17:01,iOS,False,1.4.5
3151,27,2023-03-26 11:29:56,Android,True,1.5.9
3152,496,2025-07-22 22:50:00,Mobile Web,True,1.7.6
3153,308,2025-03-10 06:56:14,Web,True,2.7.9
3154,224,2024-03-03 01:48:32,Web,True,2.6.2
3155,163,2024-04-28 12:44:27,iOS,True,1.2.4
3156,206,2025-06-04 09:30:01,iOS,True,2.8.6
3157,388,2023-04-23 17:54:50,Web,True,1.8.2
3158,256,2025-03-06 18:10:04,iOS,True,2.8.8
3159,424,2025-03-18 03:32:11,Mobile Web,True,1.1.9
3160,256,2024-11-18 12:01:35,Web,True,1.8.2
3161,206,2024-05-18 19:58:00,Mobile Web,True,2.0.4
3162,139,2025-01-21 10:32:50,iOS,True,2.2.9
3163,499,2025-08-04 09:29:14,Android,True,2.0.8
3164,276,2023-03-04 12:37:02,iOS,True,1.3.7
3165,343,2024-06-08 23:57:15,Mobile Web,True,1.6.8
3166,130,2025-06-17 22:28:46,Mobile Web,True,1.4.1
3167,211,2025-01-13 20:30:51,iOS,True,1.7.6
3168,338,2024-07-05 02:51:41,Mobile Web,True,1.6.8
3169,40,2025-07-12 09:38:11,Android,True,2.2.3
3170,306,2025-02-05 23:41:09,Mobile Web,True,1.0.5
3171,129,2023-05-05 16:42:40,iOS,True,1.7.6
3172,8,2023-03-24 16:38:40,Web,True,1.8.0
3173,3,2025-07-09 16:20:22,Mobile Web,True,1.8.4
3174,499,2024-01-12 13:12:05,Mobile Web,True,2.7.7
3175,410,2023-02-16 15:46:55,Mobile Web,True,1.2.2
3176,284,2025-02-16 08:28:01,Web,True,1.4.3
3177,6,2025-08-31 23:07:22,Android,True,1.7.2
3178,382,2024-01-08 22:39:07,Mobile Web,True,1.6.7
3179,467,2025-09-23 10:12:31,iOS,True,1.2.0
3180,177,2024-08-30 21:15:45,Web,True,2.6.9
3181,377,2025-05-17 19:25:14,iOS,True,1.5.6
3182,409,2023-05-13 02:12:52,Android,True,1.8.8
3183,20,2023-06-02 13:01:21,Mobile Web,True,1.1.6
3184,448,2024-10-26 06:07:52,iOS,True,2.3.7
3185,32,2023-08-20 13:31:54,Web,True,1.5.1
3186,201,2024-03-24 13:47:28,iOS,True,2.2.9
3187,208,2025-06-15 12:38:30,Mobile Web,True,1.6.0
3188,68,2025-03-10 13:05:52,Android,False,2.8.7
3189,97,2025-08-06 05:15:12,iOS,True,1.5.4
3190,185,2023-02-17 20:00:34,iOS,True,2.0.9
3191,225,2024-07-26 16:51:37,Android,True,2.1.8
3192,469,2023-07-24 23:09:21,Web,True,1.0.0
3193,224,2024-02-03 11:44:45,Web,True,1.3.0
3194,388,2023-01-06 10:04:21,Mobile Web,True,2.6.0
3195,363,2024-06-30 22:10:51,Mobile Web,True,2.4.9
3196,442,2025-05-19 08:55:09,Mobile Web,True,1.4.4
3197,240,2025-06-23 22:13:52,iOS,True,2.8.3
3198,30,2023-09-27 17:06:29,iOS,True,1.2.7
3199,218,2023-09-27 13:24:37,iOS,False,1.0.5
3200,472,2024-10-07 01:49:04,iOS,True,2.7.5
3201,153,2024-05-08 07:38:12,iOS,True,1.7.4
3202,13,2024-01-27 05:49:20,Android,True,1.7.2
3203,177,2023-11-19 08:08:40,Android,True,1.8.5
3204,38,2023-11-24 13:27:49,iOS,True,2.2.4
3205,240,2023-03-24 03:20:41,Mobile Web,True,2.5.0
3206,369,2024-01-06 04:26:41,Android,False,1.8.4
3207,45,2024-06-09 00:53:32,Web,True,2.1.2
3208,12,2025-09-18 00:07:04,Mobile Web,True,1.4.5
3209,35,2023-12-06 15:34:35,Android,True,1.7.6
3210,359,2024-10-01 05:17:37,Mobile Web,True,2.7.3
3211,262,2024-04-21 22:16:23,Android,True,1.5.2
3212,436,2023-07-28 21:56:41,iOS,True,1.5.6
3213,102,2024-02-26 01:39:06,Mobile Web,True,2.1.3
3214,245,2023-07-30 22:12:00,Web,True,1.5.8
3215,417,2023-03-13 20:39:42,Android,True,2.4.3
3216,221,2023-11-01 07:33:25,Mobile Web,True,1.1.4
3217,462,2025-01-26 11:28:23,Web,True,2.8.1
3218,189,2023-02-02 19:46:18,Web,False,2.6.3
3219,405,2024-10-30 03:55:28,Mobile Web,True,2.6.3
3220,123,2025-09-26 01:41:17,Android,True,2.2.3
3221,124,2025-04-12 08:05:00,Android,True,2.0.2
3222,167,2023-01-28 22:13:50,Android,True,2.0.0
3223,399,2023-11-14 08:55:33,Mobile Web,True,2.8.4
3224,240,2023-02-11 18:11:29,Android,True,1.7.5
3225,245,2025-01-21 18:25:53,Mobile Web,True,1.6.8
3226,15,2024-01-01 07:28:10,Mobile Web,True,1.8.8
3227,500,2025-09-11 05:21:38,Android,True,1.7.0
3228,48,2024-09-15 21:08:45,Android,True,2.0.7
3229,186,2023-04-12 19:03:54,Mobile Web,True,1.8.6
3230,430,2023-07-12 14:42:02,Mobile Web,True,1.8.1
3231,451,2024-03-09 19:49:21,Mobile Web,True,2.6.8
3232,349,2025-07-18 19:03:46,iOS,True,1.7.9
3233,25,2023-11-16 05:57:01,Web,True,2.6.5
3234,258,2025-08-09 00:50:45,Mobile Web,True,1.7.9
3235,69,2023-06-10 22:59:05,Web,True,2.7.0
3236,112,2023-05-07 01:30:11,iOS,True,2.8.0
3237,317,2024-07-13 12:35:17,Web,True,2.8.9
3238,23,2025-08-24 09:53:35,Android,True,2.5.8
3239,194,2025-07-28 16:40:13,Android,True,1.1.3
3240,36,2024-11-17 18:21:46,iOS,True,2.6.4
3241,29,2023-11-24 23:18:01,Mobile Web,True,2.3.0
3242,272,2024-05-25 20:14:07,iOS,True,1.7.8
3243,89,2025-08-02 23:23:22,Web,True,1.7.1
3244,65,2024-03-04 19:08:48,Mobile Web,True,1.5.5
3245,250,2024-07-07 23:10:40,iOS,True,2.3.1
3246,146,2025-04-18 06:05:00,iOS,True,2.6.2
3247,139,2024-05-07 21:38:03,Web,True,2.3.3
3248,428,2023-04-24 18:05:14,Android,True,1.5.9
3249,245,2024-02-23 15:49:37,Android,True,2.0.7
3250,267,2023-10-08 14:35:56,Web,True,1.5.7
3251,230,2023-10-29 14:47:32,Mobile Web,True,2.8.5
3252,432,2024-03-13 12:29:10,Android,True,2.4.2
3253,135,2023-12-09 20:28:10,Mobile Web,True,1.2.9
3254,311,2023-02-26 16:51:55,Android,True,2.7.9
3255,139,2023-02-14 15:46:53,iOS,True,2.1.3
3256,265,2023-06-17 15:57:27,Android,True,1.3.9
3257,70,2025-04-02 07:23:13,Mobile Web,True,2.4.6
3258,333,2024-05-28 15:20:16,Android,True,2.1.0
3259,117,2024-01-05 14:36:58,Web,True,1.8.4
3260,103,2024-05-17 23:43:55,iOS,True,1.6.2
3261,247,2023-08-26 22:49:28,Web,True,2.0.0
3262,374,2023-03-21 05:24:43,Mobile Web,True,2.6.0
3263,300,2025-03-29 15:47:57,iOS,True,1.1.0
3264,25,2024-09-03 03:52:23,Mobile Web,True,2.4.5
3265,483,2023-11-15 09:03:06,iOS,True,2.8.4
3266,438,2024-02-14 04:44:37,Mobile Web,True,1.0.5
3267,93,2025-04-21 04:45:09,Web,True,2.3.0
3268,256,2025-03-03 07:13:10,Android,True,2.5.6
3269,292,2025-06-26 03:51:32,iOS,True,1.8.6
3270,385,2025-07-18 02:23:34,iOS,True,1.3.4
3271,1,2024-10-16 05:20:44,Web,True,1.6.4
3272,91,2023-06-01 16:41:21,Mobile Web,True,2.3.4
3273,427,2024-08-12 23:31:59,Web,True,2.5.2
3274,470,2024-03-17 12:57:58,iOS,True,1.4.7
3275,456,2024-05-17 09:35:22,iOS,True,2.0.2
3276,261,2024-01-18 20:51:46,Web,True,2.5.5
3277,307,2024-10-16 20:25:23,Mobile Web,True,1.0.4
3278,371,2023-03-13 12:32:03,Web,True,1.3.0
3279,413,2025-06-01 03:36:12,Mobile Web,True,2.3.0
3280,467,2024-11-05 08:57:36,Android,True,2.7.4
3281,151,2024-10-20 10:27:32,Android,True,1.4.5
3282,348,2024-04-12 19:07:32,Mobile Web,True,2.4.0
3283,152,2025-05-27 17:12:04,Mobile Web,True,2.4.9
3284,247,2023-06-03 18:33:58,Android,True,2.1.9
3285,408,2023-01-11 14:55:48,Mobile Web,True,1.0.0
3286,306,2024-08-09 16:06:12,Web,True,1.8.2
3287,297,2024-08-06 09:00:57,iOS,True,2.2.1
3288,66,2024-05-29 04:36:39,Mobile Web,True,2.7.0
3289,496,2025-07-30 06:33:04,Web,True,1.0.5
3290,330,2024-01-08 17:05:47,iOS,True,2.3.4
3291,348,2023-12-26 13:47:43,Web,True,1.3.4
3292,105,2025-07-30 09:39:25,Web,True,2.0.8
3293,396,2023-01-21 15:05:16,Android,True,1.5.9
3294,333,2023-10-27 08:41:20,Web,True,2.5.9
3295,11,2025-01-30 17:12:22,Android,False,1.2.8
3296,84,2023-03-17 23:11:55,iOS,True,1.6.4
3297,327,2023-06-05 03:26:47,iOS,True,2.7.8
3298,259,2024-08-20 07:54:56,Mobile Web,True,2.0.7
3299,30,2024-01-14 01:01:44,Mobile Web,True,2.0.6
3300,478,2023-05-14 14:00:40,Android,True,2.2.4
3301,366,2024-11-03 07:21:37,Android,True,2.2.0
3302,491,2025-02-26 18:03:35,iOS,True,2.0.7
3303,263,2024-09-28 23:19:49,Android,True,2.7.5
3304,84,2024-12-18 23:43:48,Android,True,2.3.6
3305,290,2025-04-04 03:57:45,Web,True,2.1.9
3306,280,2024-11-20 08:10:29,Web,True,1.8.2
3307,205,2025-04-07 05:20:42,iOS,True,2.1.5
3308,309,2025-01-10 21:01:06,Web,True,2.7.8
3309,426,2025-01-28 17:59:26,iOS,True,2.3.3
3310,493,2023-07-29 02:34:23,Mobile Web,True,1.1.3
3311,329,2023-11-02 18:01:34,Web,True,1.6.1
3312,440,2024-04-20 13:48:56,Web,True,1.1.0
3313,411,2023-01-21 01:34:40,Android,True,2.4.9
3314,395,2024-07-30 12:59:23,Mobile Web,True,1.5.1
3315,326,2023-05-09 11:51:15,Android,True,1.6.3
3316,49,2024-09-20 00:06:06,Web,True,2.6.9
3317,107,2023-06-24 20:15:13,Mobile Web,True,1.7.4
3318,346,2025-05-12 14:00:36,Android,True,2.5.3
3319,46,2023-03-20 12:40:01,Android,True,1.8.7
3320,69,2025-05-29 23:53:46,iOS,True,2.3.1
3321,159,2025-05-31 23:42:08,Web,True,2.1.9
3322,362,2024-08-01 13:40:31,Web,True,2.2.4
3323,343,2023-07-27 20:07:44,Web,True,1.7.7
3324,482,2024-11-11 02:42:39,Web,True,1.6.8
3325,170,2023-01-06 23:33:31,Mobile Web,True,1.8.2
3326,179,2023-04-01 23:31:53,iOS,True,1.1.8
3327,223,2024-04-08 04:45:15,iOS,True,1.4.4
3328,425,2025-01-29 13:35:27,Mobile Web,True,1.6.6
3329,373,2024-04-15 13:42:20,iOS,True,2.0.4
3330,121,2023-10-06 00:03:12,iOS,True,1.6.5
3331,176,2024-04-09 13:46:49,Web,True,2.6.5
3332,382,2024-04-13 07:00:41,Android,True,2.7.4
3333,43,2025-02-21 02:08:08,Web,True,2.0.2
3334,124,2023-09-07 01:59:05,Web,True,2.2.1
3335,160,2024-12-20 17:40:00,iOS,True,1.6.5
3336,113,2025-05-20 16:51:07,Android,True,1.5.3
3337,398,2025-06-15 10:47:21,Android,True,1.7.8
3338,36,2024-10-12 15:12:49,Android,True,1.6.1
3339,181,2025-06-07 02:02:41,Mobile Web,True,1.6.6
3340,63,2024-02-11 21:59:14,iOS,True,2.0.5
3341,296,2023-03-02 09:48:03,iOS,True,2.7.9
3342,221,2024-11-21 07:22:52,iOS,True,2.6.7
3343,17,2024-08-04 22:38:37,Mobile Web,True,2.4.9
3344,216,2025-04-27 02:31:13,Android,True,1.0.8
3345,343,2025-02-07 17:50:36,Web,True,2.8.8
3346,465,2024-05-31 05:34:31,Web,True,2.5.9
3347,207,2024-06-27 14:15:42,Mobile Web,False,2.4.8
3348,96,2025-08-19 08:31:54,iOS,True,1.7.1
3349,461,2023-11-29 09:22:10,Mobile Web,True,2.0.1
3350,416,2023-07-19 07:52:02,Mobile Web,True,1.1.1
3351,428,2023-12-02 13:54:10,Mobile Web,True,1.4.0
3352,275,2023-06-13 19:28:05,Android,True,2.4.9
3353,329,2025-04-29 04:20:00,Android,True,2.5.0
3354,291,2023-10-13 23:17:49,Android,True,1.1.5
3355,465,2024-08-06 14:51:58,Android,True,1.3.1
3356,452,2024-10-31 22:15:18,iOS,True,1.3.6
3357,414,2024-08-17 00:51:11,iOS,True,2.0.4
3358,222,2025-01-21 11:06:53,Web,True,1.5.8
3359,34,2023-12-03 03:34:36,Android,True,1.7.8
3360,290,2025-06-26 03:23:25,iOS,True,1.6.8
3361,306,2023-02-25 00:46:06,Mobile Web,True,1.6.8
3362,38,2025-07-02 10:36:47,Web,True,2.6.6
3363,50,2023-04-16 17:21:49,Mobile Web,True,2.2.0
3364,210,2025-06-28 17:04:05,iOS,True,1.5.8
3365,381,2025-09-29 12:32:52,Android,True,1.4.9
3366,332,2024-05-06 17:38:27,Web,True,1.4.0
3367,18,2023-08-25 02:08:16,Android,True,1.8.6
3368,48,2024-04-03 12:39:13,Mobile Web,True,1.4.9
3369,156,2024-10-10 17:02:53,Mobile Web,True,1.4.9
3370,495,2025-05-13 12:36:21,Android,True,2.1.9
3371,294,2023-02-08 03:00:46,iOS,True,2.3.3
3372,135,2025-08-12 22:40:26,Android,False,2.7.7
3373,29,2024-06-28 11:55:09,Web,True,1.6.8
3374,89,2023-08-29 22:27:51,Web,True,2.3.4
3375,132,2024-07-05 06:37:13,iOS,True,1.1.1
3376,161,2024-10-25 12:20:16,Mobile Web,True,2.1.5
3377,446,2025-09-24 03:44:15,Android,True,2.5.3
3378,81,2025-07-16 07:27:21,Mobile Web,True,1.7.3
3379,61,2024-04-18 11:38:12,Android,True,1.3.2
3380,143,2023-08-29 09:08:34,Android,True,1.5.7
3381,406,2024-08-12 15:44:42,Web,True,1.8.0
3382,252,2023-07-22 08:06:28,Web,True,2.4.5
3383,395,2023-11-30 19:02:57,iOS,False,2.8.2
3384,314,2025-07-02 10:39:12,iOS,True,1.8.6
3385,96,2024-01-10 12:38:41,Mobile Web,True,1.7.0
3386,393,2024-03-14 05:43:28,Web,True,2.3.6
3387,10,2024-06-20 02:12:08,Web,True,1.2.6
3388,74,2025-02-12 07:23:09,iOS,True,2.5.0
3389,33,2023-03-28 13:28:28,Android,True,2.0.3
3390,428,2023-11-04 03:28:31,Web,True,2.7.5
3391,388,2024-01-24 19:50:10,Mobile Web,True,2.1.3
3392,226,2024-08-27 21:24:10,Mobile Web,True,1.5.3
3393,260,2023-07-08 19:38:49,iOS,True,1.3.9
3394,200,2025-03-31 12:01:06,Mobile Web,True,2.3.7
3395,406,2025-02-16 14:09:36,Web,True,2.1.2
3396,321,2023-12-02 13:57:39,Android,True,1.0.8
3397,494,2025-06-16 23:54:48,Android,True,2.4.4
3398,410,2023-05-15 21:24:41,Mobile Web,True,1.7.1
3399,287,2024-11-25 13:41:33,iOS,True,2.3.9
3400,307,2023-09-27 12:22:27,iOS,True,2.8.3
3401,266,2025-01-07 05:31:58,Android,True,1.8.6
3402,8,2023-11-10 06:45:19,Mobile Web,True,2.1.0
3403,126,2024-03-07 23:41:58,Android,True,2.6.9
3404,171,2024-10-28 23:41:03,Mobile Web,True,2.0.9
3405,197,2024-09-20 10:55:32,iOS,True,2.2.8
3406,271,2024-07-13 22:22:17,iOS,True,2.0.8
3407,36,2023-04-04 00:07:55,Mobile Web,True,1.3.6
3408,14,2023-09-08 15:04:23,iOS,True,2.8.8
3409,147,2023-09-25 09:54:10,Android,True,2.2.1
3410,431,2023-07-23 06:19:38,Mobile Web,True,2.7.6
3411,109,2025-06-03 20:21:18,Android,True,1.1.8
3412,29,2025-03-31 11:05:02,Android,True,2.3.0
3413,395,2024-08-28 17:04:29,Mobile Web,True,2.8.4
3414,91,2023-05-01 20:13:07,iOS,True,1.1.8
3415,435,2025-02-03 17:12:14,Web,True,1.3.1
3416,63,2023-06-13 14:04:12,Web,True,2.4.6
3417,4,2023-08-11 02:05:05,Android,True,1.2.1
3418,251,2024-06-24 04:07:33,Mobile Web,True,1.4.2
3419,361,2023-09-08 05:07:02,Mobile Web,True,1.1.8
3420,163,2024-09-17 06:04:17,iOS,True,1.4.1
3421,196,2023-12-19 04:44:37,Mobile Web,True,2.1.8
3422,455,2024-08-03 03:44:50,iOS,True,1.1.0
3423,10,2025-09-23 02:31:42,Mobile Web,True,1.5.1
3424,116,2024-02-11 23:12:03,Android,True,1.1.3
3425,340,2024-04-04 01:09:52,Android,True,1.4.0
3426,39,2025-06-05 10:05:39,Mobile Web,True,1.3.6
3427,19,2025-08-16 16:56:44,Mobile Web,True,2.2.0
3428,324,2025-01-30 10:16:46,Web,True,1.6.3
3429,354,2024-12-02 12:46:24,Android,True,1.5.0
3430,58,2025-09-04 14:38:43,Android,True,2.1.0
3431,160,2025-05-13 20:58:42,Web,True,1.7.3
3432,19,2025-06-18 13:13:23,iOS,True,2.1.3
3433,114,2024-11-04 04:34:19,iOS,True,2.3.0
3434,443,2025-06-04 21:21:12,Android,True,1.7.4
3435,48,2024-10-15 07:20:15,Web,True,2.6.5
3436,123,2023-08-31 20:30:54,iOS,True,2.3.8
3437,490,2025-09-02 13:10:35,Mobile Web,True,1.1.9
3438,164,2025-06-13 18:21:48,iOS,True,1.8.4
3439,53,2024-02-06 05:09:21,Mobile Web,True,1.1.4
3440,221,2024-06-15 08:46:50,iOS,True,2.0.0
3441,116,2024-08-14 09:18:31,Web,True,2.8.4
3442,199,2025-05-30 10:28:12,Android,True,1.0.2
3443,110,2023-06-23 00:04:47,iOS,True,2.1.9
3444,268,2024-07-14 21:59:27,iOS,True,1.1.7
3445,393,2023-12-24 01:10:39,Mobile Web,True,1.2.6
3446,418,2025-07-14 16:48:06,Mobile Web,True,1.4.6
3447,49,2025-06-25 14:15:08,Android,True,2.3.9
3448,346,2024-03-17 12:35:21,Mobile Web,True,2.2.0
3449,73,2025-06-28 00:07:38,Web,True,2.1.0
3450,425,2023-08-21 13:57:40,Web,True,2.6.4
3451,46,2023-09-16 10:36:43,Android,True,2.1.9
3452,480,2024-03-24 10:45:23,Web,True,2.5.9
3453,189,2023-12-30 00:33:28,iOS,True,1.6.9
3454,180,2023-11-09 17:07:45,Android,True,2.4.2
3455,416,2024-04-04 05:03:38,Web,True,1.0.9
